"Index Name","Date","Open","High","Low","Close"
"NIFTY MICROCAP 250","01 Jul 2024","23177.8","23601.5","23169.75","23578.10"
"NIFTY MICROCAP 250","28 Jun 2024","23041.05","23116.35","22946.75","23036.85"
"NIFTY MICROCAP 250","27 Jun 2024","23230.8","23315.55","22790.7","22902.70"
"NIFTY MICROCAP 250","26 Jun 2024","23126.65","23230.65","23096.15","23153.45"
"NIFTY MICROCAP 250","25 Jun 2024","23154.6","23248.65","23000.9","23028.65"
"NIFTY MICROCAP 250","24 Jun 2024","22942.15","23137.7","22792.7","23026.85"
"NIFTY MICROCAP 250","21 Jun 2024","23100","23173","22888.8","22963.30"
"NIFTY MICROCAP 250","20 Jun 2024","22743.25","23020.8","22663","22969.95"
"NIFTY MICROCAP 250","19 Jun 2024","22872.9","22894.75","22411.2","22648.00"
"NIFTY MICROCAP 250","18 Jun 2024","22679.2","22790.15","22582.05","22733.30"
"NIFTY MICROCAP 250","14 Jun 2024","22436.75","22574.75","22311.55","22523.40"
"NIFTY MICROCAP 250","13 Jun 2024","22343.9","22400.8","22171.1","22338.80"
"NIFTY MICROCAP 250","12 Jun 2024","22023.25","22226.8","22021.9","22189.25"
"NIFTY MICROCAP 250","11 Jun 2024","21686.55","21934.3","21618.35","21903.95"
"NIFTY MICROCAP 250","10 Jun 2024","21442.9","21607.8","21424.25","21553.00"
"NIFTY MICROCAP 250","07 Jun 2024","20885","21267.35","20786.2","21254.95"
"NIFTY MICROCAP 250","06 Jun 2024","20372.9","20849.4","20370.95","20765.85"
"NIFTY MICROCAP 250","05 Jun 2024","19586.45","20161.25","19085.7","20130.25"
"NIFTY MICROCAP 250","04 Jun 2024","21013.55","21013.55","18760.8","19512.95"
"NIFTY MICROCAP 250","03 Jun 2024","21485.4","21499.6","20956","21040.30"
"NIFTY MICROCAP 250","31 May 2024","20545.7","20682.25","20294.3","20648.90"
"NIFTY MICROCAP 250","30 May 2024","20740.6","20778.45","20412.3","20433.25"
"NIFTY MICROCAP 250","29 May 2024","20644.9","20820.35","20581.55","20767.40"
"NIFTY MICROCAP 250","28 May 2024","20986.9","21017.3","20603.55","20712.80"
"NIFTY MICROCAP 250","27 May 2024","21204.1","21233.15","20878.55","20930.20"
"NIFTY MICROCAP 250","24 May 2024","21223.05","21299.45","21096.8","21114.45"
"NIFTY MICROCAP 250","23 May 2024","21309.95","21366.15","21177.35","21205.00"
"NIFTY MICROCAP 250","22 May 2024","21310.15","21353.8","20982.05","21229.30"
"NIFTY MICROCAP 250","21 May 2024","21300.45","21306.4","21065.4","21194.15"
"NIFTY MICROCAP 250","18 May 2024","21184.6","21279.05","21176.8","21230.00"
"NIFTY MICROCAP 250","17 May 2024","20916.95","21103.9","20911.4","21086.00"
"NIFTY MICROCAP 250","16 May 2024","20858.65","20907.6","20785.55","20849.25"
"NIFTY MICROCAP 250","15 May 2024","20609.05","20754.65","20587.75","20723.75"
"NIFTY MICROCAP 250","14 May 2024","20161.5","20508.8","20160.55","20488.10"
"NIFTY MICROCAP 250","13 May 2024","20143.5","20158.65","19661.9","20065.15"
"NIFTY MICROCAP 250","10 May 2024","19982.65","20141.65","19681.35","20119.60"
"NIFTY MICROCAP 250","09 May 2024","20515.05","20550.7","19874.25","19908.90"
"NIFTY MICROCAP 250","08 May 2024","20287.15","20557.9","20147.15","20445.50"
"NIFTY MICROCAP 250","07 May 2024","20640.65","20652.8","20142.6","20288.55"
"NIFTY MICROCAP 250","06 May 2024","21034.2","21063.6","20496.05","20599.60"
"NIFTY MICROCAP 250","03 May 2024","21116.95","21131.55","20742.3","20886.65"
"NIFTY MICROCAP 250","02 May 2024","21092.45","21106.15","20975","21020.05"
"NIFTY MICROCAP 250","30 Apr 2024","21047.9","21104.9","20954.9","20964.75"
"NIFTY MICROCAP 250","29 Apr 2024","20987.1","21044.1","20908.8","20944.05"
"NIFTY MICROCAP 250","26 Apr 2024","20968.25","20986.3","20818.9","20827.30"
"NIFTY MICROCAP 250","25 Apr 2024","20825.5","20911.75","20785.75","20874.10"
"NIFTY MICROCAP 250","24 Apr 2024","20775","20862.65","20748.25","20766.45"
"NIFTY MICROCAP 250","23 Apr 2024","20562.2","20647.1","20516.85","20626.50"
"NIFTY MICROCAP 250","22 Apr 2024","20283.65","20463.6","20261.95","20435.00"
"NIFTY MICROCAP 250","19 Apr 2024","19828.1","20117.3","19637.4","20033.45"
"NIFTY MICROCAP 250","18 Apr 2024","20182.35","20329","20022.8","20058.35"
"NIFTY MICROCAP 250","16 Apr 2024","19700.3","20101.95","19689.45","20051.85"
"NIFTY MICROCAP 250","15 Apr 2024","19709.65","19996.25","19424.5","19837.00"
"NIFTY MICROCAP 250","12 Apr 2024","20316.05","20419.85","20156.5","20183.35"
"NIFTY MICROCAP 250","10 Apr 2024","20436.55","20451.00","20243.95","20365.55"
"NIFTY MICROCAP 250","09 Apr 2024","20456.35","20533.05","20242.00","20355.80"
"NIFTY MICROCAP 250","08 Apr 2024","20619.85","20627.15","20344.30","20370.25"
"NIFTY MICROCAP 250","05 Apr 2024","20396.50","20479.25","20215.85","20450.20"
"NIFTY MICROCAP 250","04 Apr 2024","20420.95","20475.10","20205.75","20358.95"
"NIFTY MICROCAP 250","03 Apr 2024","19975.05","20269.15","19953.50","20252.00"
"NIFTY MICROCAP 250","02 Apr 2024","19706.45","19954.90","19668.35","19939.55"
"NIFTY MICROCAP 250","01 Apr 2024","19171.90","19621.15","19171.50","19604.30"
"NIFTY MICROCAP 250","28 Mar 2024","19048.65","19131.95","18945.85","18958.85"
"NIFTY MICROCAP 250","27 Mar 2024","18910.40","19061.35","18904.85","18925.20"
"NIFTY MICROCAP 250","26 Mar 2024","18979.00","19004.05","18778.10","18803.80"
"NIFTY MICROCAP 250","22 Mar 2024","18752.50","18991.60","18729.45","18948.50"
"NIFTY MICROCAP 250","21 Mar 2024","18465.75","18714.85","18465.60","18692.90"
"NIFTY MICROCAP 250","20 Mar 2024","18391.90","18470.85","18058.85","18268.45"
"NIFTY MICROCAP 250","19 Mar 2024","18571.60","18650.50","18287.75","18303.50"
"NIFTY MICROCAP 250","18 Mar 2024","18598.30","18734.40","18427.65","18546.40"
"NIFTY MICROCAP 250","15 Mar 2024","18362.35","18581.55","18083.55","18502.00"
"NIFTY MICROCAP 250","14 Mar 2024","17434.45","18362.00","17358.95","18333.30"
"NIFTY MICROCAP 250","13 Mar 2024","18770.95","18856.60","17550.35","17620.95"
"NIFTY MICROCAP 250","12 Mar 2024","19293.50","19330.15","18661.35","18779.85"
"NIFTY MICROCAP 250","11 Mar 2024","19853.65","19864.75","19242.20","19270.35"
"NIFTY MICROCAP 250","07 Mar 2024","19735.70","19869.60","19733.00","19750.30"
"NIFTY MICROCAP 250","06 Mar 2024","20143.65","20153.95","19453.50","19676.00"
"NIFTY MICROCAP 250","05 Mar 2024","20320.10","20325.10","20133.35","20187.70"
"NIFTY MICROCAP 250","04 Mar 2024","20599.10","20617.20","20303.70","20321.80"
"NIFTY MICROCAP 250","02 Mar 2024","20434.70","20530.65","20426.20","20506.60"
"NIFTY MICROCAP 250","01 Mar 2024","20369.45","20468.00","20316.30","20332.15"
"NIFTY MICROCAP 250","29 Feb 2024","19947.25","20301.75","19733.05","20216.55"
"NIFTY MICROCAP 250","28 Feb 2024","20505.90","20532.60","19895.95","19971.55"
"NIFTY MICROCAP 250","27 Feb 2024","20591.65","20640.35","20407.45","20441.75"
"NIFTY MICROCAP 250","26 Feb 2024","20637.80","20694.35","20540.10","20561.40"
"NIFTY MICROCAP 250","23 Feb 2024","20545.25","20627.80","20520.00","20553.75"
"NIFTY MICROCAP 250","22 Feb 2024","20444.35","20464.30","20109.10","20430.55"
"NIFTY MICROCAP 250","21 Feb 2024","20708.40","20742.90","20319.05","20344.30"
"NIFTY MICROCAP 250","20 Feb 2024","20712.50","20758.35","20601.05","20622.00"
"NIFTY MICROCAP 250","19 Feb 2024","20534.55","20690.70","20528.00","20629.55"
"NIFTY MICROCAP 250","16 Feb 2024","20395.20","20473.35","20374.60","20400.15"
"NIFTY MICROCAP 250","15 Feb 2024","20174.70","20342.45","20166.65","20257.75"
"NIFTY MICROCAP 250","14 Feb 2024","19470.30","20056.25","19419.40","20023.75"
"NIFTY MICROCAP 250","13 Feb 2024","19668.70","19717.70","19108.40","19694.85"
"NIFTY MICROCAP 250","12 Feb 2024","20515.50","20519.50","19557.15","19651.60"
"NIFTY MICROCAP 250","09 Feb 2024","20853.60","20861.20","20078.10","20444.75"
"NIFTY MICROCAP 250","08 Feb 2024","20982.45","21003.40","20736.65","20775.30"
"NIFTY MICROCAP 250","07 Feb 2024","20881.60","20983.55","20764.80","20805.20"
"NIFTY MICROCAP 250","06 Feb 2024","20532.40","20717.90","20428.35","20699.05"
"NIFTY MICROCAP 250","05 Feb 2024","20601.60","20670.95","20331.60","20417.05"
"NIFTY MICROCAP 250","02 Feb 2024","20552.55","20670.10","20422.90","20493.10"
"NIFTY MICROCAP 250","01 Feb 2024","20612.75","20629.00","20271.00","20422.10"
"NIFTY MICROCAP 250","31 Jan 2024","20228.20","20530.70","20221.15","20501.00"
"NIFTY MICROCAP 250","30 Jan 2024","20239.50","20284.35","20117.60","20136.75"
"NIFTY MICROCAP 250","29 Jan 2024","20029.40","20137.95","20025.15","20088.45"
"NIFTY MICROCAP 250","25 Jan 2024","19718.10","19920.70","19715.65","19859.95"
"NIFTY MICROCAP 250","24 Jan 2024","19298.80","19630.90","19086.50","19609.00"
"NIFTY MICROCAP 250","23 Jan 2024","19996.50","20039.15","19190.00","19263.70"
"NIFTY MICROCAP 250","20 Jan 2024","19806.50","19952.75","19715.70","19862.20"
"NIFTY MICROCAP 250","19 Jan 2024","19638.95","19735.45","19636.45","19699.40"
"NIFTY MICROCAP 250","18 Jan 2024","19443.60","19571.60","18939.80","19510.50"
"NIFTY MICROCAP 250","17 Jan 2024","19478.15","19655.15","19361.50","19443.35"
"NIFTY MICROCAP 250","16 Jan 2024","19791.60","19858.40","19406.85","19643.05"
"NIFTY MICROCAP 250","15 Jan 2024","19818.45","19851.00","19591.65","19725.90"
"NIFTY MICROCAP 250","12 Jan 2024","19776.60","19788.80","19683.30","19701.90"
"NIFTY MICROCAP 250","11 Jan 2024","19611.45","19692.65","19587.25","19672.50"
