"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDSMALL IT & TELECOM","01 Jul 2024","-","-","-","10642.69"
"NIFTY MIDSMALL IT & TELECOM","28 Jun 2024","-","-","-","10430.40"
"NIFTY MIDSMALL IT & TELECOM","27 Jun 2024","-","-","-","10325.75"
"NIFTY MIDSMALL IT & TELECOM","26 Jun 2024","-","-","-","10230.52"
"NIFTY MIDSMALL IT & TELECOM","25 Jun 2024","-","-","-","10180.26"
"NIFTY MIDSMALL IT & TELECOM","24 Jun 2024","-","-","-","10235.36"
"NIFTY MIDSMALL IT & TELECOM","21 Jun 2024","-","-","-","10206.64"
"NIFTY MIDSMALL IT & TELECOM","20 Jun 2024","-","-","-","10145.16"
"NIFTY MIDSMALL IT & TELECOM","19 Jun 2024","-","-","-","10141.57"
"NIFTY MIDSMALL IT & TELECOM","18 Jun 2024","-","-","-","10122.76"
"NIFTY MIDSMALL IT & TELECOM","14 Jun 2024","-","-","-","10031.28"
"NIFTY MIDSMALL IT & TELECOM","13 Jun 2024","-","-","-","10030.74"
"NIFTY MIDSMALL IT & TELECOM","12 Jun 2024","-","-","-","9941.08"
"NIFTY MIDSMALL IT & TELECOM","11 Jun 2024","-","-","-","9863.08"
"NIFTY MIDSMALL IT & TELECOM","10 Jun 2024","-","-","-","9807.30"
"NIFTY MIDSMALL IT & TELECOM","07 Jun 2024","-","-","-","9874.57"
"NIFTY MIDSMALL IT & TELECOM","06 Jun 2024","-","-","-","9513.70"
"NIFTY MIDSMALL IT & TELECOM","05 Jun 2024","-","-","-","9281.24"
"NIFTY MIDSMALL IT & TELECOM","04 Jun 2024","-","-","-","8812.68"
"NIFTY MIDSMALL IT & TELECOM","03 Jun 2024","-","-","-","9357.01"
"NIFTY MIDSMALL IT & TELECOM","31 May 2024","-","-","-","9261.30"
"NIFTY MIDSMALL IT & TELECOM","30 May 2024","-","-","-","9289.64"
"NIFTY MIDSMALL IT & TELECOM","29 May 2024","-","-","-","9460.62"
"NIFTY MIDSMALL IT & TELECOM","28 May 2024","-","-","-","9517.50"
"NIFTY MIDSMALL IT & TELECOM","27 May 2024","-","-","-","9635.15"
"NIFTY MIDSMALL IT & TELECOM","24 May 2024","-","-","-","9493.51"
"NIFTY MIDSMALL IT & TELECOM","23 May 2024","-","-","-","9438.91"
"NIFTY MIDSMALL IT & TELECOM","22 May 2024","-","-","-","9324.37"
"NIFTY MIDSMALL IT & TELECOM","21 May 2024","-","-","-","9293.07"
"NIFTY MIDSMALL IT & TELECOM","18 May 2024","-","-","-","9338.72"
"NIFTY MIDSMALL IT & TELECOM","17 May 2024","-","-","-","9310.23"
"NIFTY MIDSMALL IT & TELECOM","16 May 2024","-","-","-","9298.31"
"NIFTY MIDSMALL IT & TELECOM","15 May 2024","-","-","-","9194.57"
"NIFTY MIDSMALL IT & TELECOM","14 May 2024","-","-","-","9132.72"
"NIFTY MIDSMALL IT & TELECOM","13 May 2024","-","-","-","8985.07"
"NIFTY MIDSMALL IT & TELECOM","10 May 2024","-","-","-","8952.83"
"NIFTY MIDSMALL IT & TELECOM","09 May 2024","-","-","-","8979.47"
"NIFTY MIDSMALL IT & TELECOM","08 May 2024","-","-","-","9124.30"
"NIFTY MIDSMALL IT & TELECOM","07 May 2024","-","-","-","9165.22"
"NIFTY MIDSMALL IT & TELECOM","06 May 2024","-","-","-","9217.52"
"NIFTY MIDSMALL IT & TELECOM","03 May 2024","-","-","-","9288.69"
"NIFTY MIDSMALL IT & TELECOM","02 May 2024","-","-","-","9440.10"
"NIFTY MIDSMALL IT & TELECOM","30 Apr 2024","-","-","-","9431.88"
"NIFTY MIDSMALL IT & TELECOM","29 Apr 2024","-","-","-","9476.37"
"NIFTY MIDSMALL IT & TELECOM","26 Apr 2024","-","-","-","9440.88"
"NIFTY MIDSMALL IT & TELECOM","25 Apr 2024","-","-","-","9408.68"
"NIFTY MIDSMALL IT & TELECOM","24 Apr 2024","-","-","-","9407.32"
"NIFTY MIDSMALL IT & TELECOM","23 Apr 2024","-","-","-","9493.53"
"NIFTY MIDSMALL IT & TELECOM","22 Apr 2024","-","-","-","9383.86"
"NIFTY MIDSMALL IT & TELECOM","19 Apr 2024","-","-","-","9540.28"
"NIFTY MIDSMALL IT & TELECOM","18 Apr 2024","-","-","-","9635.13"
"NIFTY MIDSMALL IT & TELECOM","16 Apr 2024","-","-","-","9675.50"
"NIFTY MIDSMALL IT & TELECOM","15 Apr 2024","-","-","-","9817.17"
"NIFTY MIDSMALL IT & TELECOM","12 Apr 2024","-","-","-","10002.05"
"NIFTY MIDSMALL IT & TELECOM","10 Apr 2024","-","-","-","10063.17"
"NIFTY MIDSMALL IT & TELECOM","09 Apr 2024","-","-","-","10090.26"
"NIFTY MIDSMALL IT & TELECOM","08 Apr 2024","-","-","-","10113.94"
"NIFTY MIDSMALL IT & TELECOM","05 Apr 2024","-","-","-","10233.54"
"NIFTY MIDSMALL IT & TELECOM","04 Apr 2024","-","-","-","10266.45"
"NIFTY MIDSMALL IT & TELECOM","03 Apr 2024","-","-","-","10161.31"
"NIFTY MIDSMALL IT & TELECOM","02 Apr 2024","-","-","-","10063.30"
"NIFTY MIDSMALL IT & TELECOM","01 Apr 2024","-","-","-","10026.88"
"NIFTY MIDSMALL IT & TELECOM","28 Mar 2024","-","-","-","9846.60"
"NIFTY MIDSMALL IT & TELECOM","27 Mar 2024","-","-","-","9862.76"
"NIFTY MIDSMALL IT & TELECOM","26 Mar 2024","-","-","-","9802.49"
"NIFTY MIDSMALL IT & TELECOM","22 Mar 2024","-","-","-","9713.90"
"NIFTY MIDSMALL IT & TELECOM","21 Mar 2024","-","-","-","9734.14"
"NIFTY MIDSMALL IT & TELECOM","20 Mar 2024","-","-","-","9533.03"
"NIFTY MIDSMALL IT & TELECOM","19 Mar 2024","-","-","-","9556.08"
"NIFTY MIDSMALL IT & TELECOM","18 Mar 2024","-","-","-","9776.97"
